failed_attempts,ip_address,login_time,geo,login_method,is_threat
15,10.0.229.77,15:41,US,Rdp,1
16,10.0.200.46,23:18,US,api,1
4,172.16.129.9,08:45,DE,api,0
10,192.168.91.76,01:29,CN,api,1
4,8.8.64.144,07:21,IN,Vpn,0
16,192.168.185.107,14:02,FR,api,1
7,10.0.191.93,16:50,CN,Rdp,1
9,10.0.226.116,03:47,POL,api,1
11,8.8.9.153,19:21,POL,Ssh,1
7,10.0.49.139,21:46,RU,Web,1
1,8.8.54.234,11:34,CN,Rdp,1
15,172.16.188.87,12:28,US,Web,1
3,192.168.204.62,17:58,POL,api,0
12,10.0.30.149,16:19,IN,Ssh,1
16,10.0.80.216,23:41,DE,Rdp,1
0,8.8.168.62,02:10,DE,Web,1
6,8.8.240.75,07:42,US,Ssh,0
17,192.168.212.117,10:55,IN,Vpn,1
1,10.0.57.241,07:11,UK,Ssh,0
12,172.16.99.101,02:20,POL,Ssh,1
20,8.8.174.225,07:04,DE,Web,1
17,10.0.218.194,22:23,DE,api,1
3,172.16.4.160,06:32,CN,Ssh,1
10,8.8.228.159,03:31,DE,Rdp,1
12,10.0.249.248,15:35,DE,Rdp,1
9,8.8.130.113,13:17,IN,Ssh,0
16,203.0.108.19,23:06,IN,api,1
7,8.8.71.158,00:47,CN,Ssh,1
11,10.0.191.112,19:37,FR,Ssh,1
16,8.8.87.197,10:18,POL,Web,1
2,8.8.27.93,11:48,CN,Vpn,1
18,192.168.122.80,08:48,DE,Web,1
16,172.16.31.239,01:16,POL,Rdp,1
18,8.8.35.56,07:19,CN,Web,1
11,192.168.231.130,09:41,UK,Ssh,1
10,192.168.245.5,01:54,POL,Web,1
17,172.16.71.13,09:31,UK,Vpn,1
12,192.168.161.69,16:25,US,Rdp,1
6,10.0.237.3,22:28,IN,Ssh,0
19,192.168.154.157,14:52,US,api,1
2,203.0.21.107,23:00,POL,Rdp,1
14,203.0.97.82,20:29,US,Web,1
19,192.168.170.123,02:51,IN,Vpn,1
19,192.168.124.235,06:50,US,Vpn,1
7,10.0.3.85,10:47,CN,Ssh,1
6,172.16.88.220,20:12,DE,Ssh,0
7,8.8.12.32,01:19,IN,Ssh,1
16,203.0.250.88,06:39,CN,api,1
19,192.168.164.112,08:36,DE,Rdp,1
18,172.16.28.217,02:52,FR,Ssh,1
20,192.168.34.231,16:42,DE,Ssh,1
17,203.0.224.96,01:41,FR,Ssh,1
18,172.16.17.116,06:35,POL,Vpn,1
20,10.0.227.227,19:44,IN,Vpn,1
3,172.16.251.188,14:54,DE,Vpn,0
16,203.0.215.0,18:46,US,Vpn,1
11,172.16.130.122,05:37,POL,Ssh,1
12,203.0.222.64,08:36,CN,Vpn,1
1,8.8.37.234,17:25,UK,api,0
6,172.16.228.115,09:35,FR,Rdp,0
13,10.0.195.24,02:27,US,api,1
14,203.0.25.48,16:57,DE,Vpn,1
9,203.0.66.107,02:44,IN,Rdp,1
5,203.0.92.188,23:09,RU,Vpn,1
14,8.8.167.142,02:03,FR,Web,1
10,172.16.202.11,13:53,UK,Ssh,0
4,203.0.203.244,13:21,IN,Rdp,0
3,10.0.118.248,13:09,CN,Vpn,1
15,10.0.130.195,12:52,FR,Ssh,1
17,192.168.247.11,20:33,UK,Vpn,1
5,203.0.81.5,22:11,US,api,0
18,10.0.24.82,19:18,FR,Vpn,1
15,192.168.157.209,09:10,FR,Web,1
11,10.0.70.7,18:44,CN,Ssh,1
8,10.0.173.121,16:37,IN,Rdp,0
19,192.168.124.77,15:36,IN,Vpn,1
19,203.0.14.147,17:44,CN,Rdp,1
16,10.0.31.51,05:55,CN,Web,1
17,192.168.97.108,08:25,RU,Vpn,1
9,203.0.63.134,04:36,FR,api,1
19,172.16.46.208,00:48,DE,Ssh,1
9,203.0.18.210,01:37,DE,Web,1
12,192.168.182.237,07:34,UK,Web,1
7,10.0.96.178,11:00,POL,Web,0
17,172.16.68.53,16:05,CN,Ssh,1
17,10.0.236.15,16:37,US,Ssh,1
4,203.0.91.101,03:40,POL,Web,1
20,203.0.235.58,12:17,UK,Ssh,1
11,172.16.170.26,11:12,US,Ssh,1
9,192.168.25.183,12:43,CN,Web,1
13,10.0.85.88,05:19,IN,Rdp,1
2,8.8.205.167,13:29,CN,Rdp,1
15,203.0.227.209,00:19,RU,api,1
18,203.0.8.110,15:43,US,Web,1
17,10.0.163.191,12:03,DE,Vpn,1
7,8.8.72.134,18:28,CN,Web,1
7,203.0.50.232,03:38,FR,api,1
13,10.0.115.169,13:57,CN,Vpn,1
10,172.16.166.141,03:00,FR,api,1
5,172.16.152.120,10:10,RU,api,1
20,172.16.207.161,05:44,RU,Vpn,1
9,203.0.251.183,06:41,IN,Ssh,0
16,172.16.151.153,20:21,FR,Vpn,1
10,203.0.9.36,06:13,FR,Vpn,0
18,8.8.42.50,11:45,US,api,1
16,192.168.31.152,18:43,UK,Ssh,1
13,203.0.156.36,14:40,DE,Vpn,1
18,8.8.8.51,20:01,POL,Rdp,1
19,8.8.189.120,13:45,IN,Web,1
5,172.16.208.49,11:47,CN,Web,1
12,203.0.157.221,12:34,UK,Ssh,1
8,10.0.34.8,09:40,US,Vpn,0
7,192.168.253.198,10:07,RU,Vpn,1
12,172.16.109.150,22:11,FR,Web,1
3,203.0.212.26,08:29,CN,Ssh,1
15,172.16.64.96,00:23,IN,Rdp,1
20,8.8.171.38,22:00,RU,Web,1
12,172.16.153.39,07:32,FR,Rdp,1
17,8.8.243.4,18:57,UK,Vpn,1
20,10.0.246.50,15:52,US,Ssh,1
16,172.16.167.228,17:25,DE,Rdp,1
9,8.8.9.224,20:24,US,Web,0
1,203.0.87.119,04:24,POL,api,1
3,8.8.49.185,13:48,POL,Vpn,0
14,10.0.191.107,13:19,FR,api,1
8,8.8.236.55,16:31,FR,Rdp,0
16,10.0.18.17,09:42,UK,Rdp,1
2,8.8.45.50,17:42,RU,Web,1
11,172.16.114.204,13:58,IN,Ssh,1
20,172.16.197.135,21:03,UK,Ssh,1
3,172.16.54.78,15:41,IN,Ssh,0
18,203.0.8.140,22:36,RU,Vpn,1
18,172.16.43.89,18:14,DE,Web,1
4,10.0.27.241,11:33,CN,Vpn,1
16,10.0.167.98,13:32,IN,Vpn,1
6,8.8.18.122,20:21,US,api,0
6,203.0.38.15,15:31,CN,Web,1
3,172.16.103.203,02:18,DE,api,1
11,203.0.140.190,10:54,POL,api,1
9,10.0.134.161,23:03,DE,Ssh,1
17,8.8.122.149,19:30,RU,Rdp,1
12,10.0.171.19,18:36,UK,api,1
1,8.8.46.74,19:31,DE,Web,0
4,8.8.197.54,03:03,UK,Vpn,1
18,192.168.143.97,21:40,POL,Vpn,1
1,172.16.50.56,04:55,IN,Ssh,1
18,172.16.136.35,00:31,UK,Rdp,1
10,203.0.222.137,21:54,UK,Ssh,0
1,203.0.144.205,21:10,IN,Rdp,0
20,8.8.1.19,05:00,POL,api,1
12,10.0.153.85,10:35,RU,api,1
8,203.0.20.38,15:45,DE,api,0
7,192.168.81.127,09:48,FR,Web,0
3,192.168.107.148,21:51,RU,Ssh,1
1,192.168.213.5,10:50,POL,api,0
17,10.0.109.242,15:52,FR,Web,1
15,8.8.198.251,20:04,CN,Web,1
8,203.0.226.253,02:08,CN,Vpn,1
4,8.8.3.57,14:46,UK,Web,0
15,10.0.143.93,06:58,DE,Ssh,1
13,10.0.228.58,09:09,US,Rdp,1
17,203.0.46.241,23:35,IN,Web,1
16,10.0.250.223,18:39,RU,api,1
4,8.8.78.254,07:20,UK,api,0
11,8.8.192.136,20:56,CN,Vpn,1
10,8.8.133.242,06:27,CN,Vpn,1
10,8.8.70.198,03:17,US,Web,1
15,203.0.232.203,11:24,US,Ssh,1
20,203.0.188.125,12:12,FR,Vpn,1
16,8.8.214.188,00:11,US,Vpn,1
15,8.8.100.255,03:09,US,Ssh,1
1,8.8.131.160,21:23,POL,Web,0
2,203.0.13.164,17:02,US,Rdp,0
11,172.16.115.64,23:53,FR,Web,1
9,192.168.150.112,12:01,CN,Rdp,1
20,8.8.210.10,02:43,US,Vpn,1
4,203.0.231.207,00:36,RU,Rdp,1
10,172.16.125.145,09:13,FR,Web,0
11,192.168.188.221,21:10,POL,Vpn,1
12,172.16.200.179,15:12,FR,Ssh,1
20,10.0.217.100,08:27,DE,Web,1
19,192.168.56.72,03:05,UK,api,1
13,192.168.88.65,04:52,CN,Ssh,1
7,8.8.99.47,06:10,CN,Rdp,1
18,192.168.21.73,13:05,FR,Ssh,1
6,172.16.206.111,15:15,FR,Ssh,0
8,192.168.62.175,17:20,CN,Vpn,1
12,8.8.71.228,10:44,RU,Vpn,1
12,203.0.80.207,18:06,IN,Rdp,1
0,8.8.135.140,01:06,US,Web,1
19,192.168.224.13,19:12,RU,api,1
10,8.8.240.72,12:22,FR,Vpn,0
10,192.168.42.98,06:16,CN,api,1
16,172.16.138.208,04:39,CN,Rdp,1
16,172.16.186.196,11:01,POL,Vpn,1
8,10.0.112.83,02:46,FR,Vpn,1
11,192.168.66.49,13:03,RU,api,1
20,203.0.12.210,20:16,FR,Rdp,1
15,172.16.77.79,03:46,POL,Web,1
17,192.168.127.156,08:09,RU,api,1
5,8.8.118.144,10:14,IN,Web,0
15,192.168.207.42,22:45,DE,Ssh,1
13,192.168.208.91,01:34,CN,api,1
16,172.16.93.251,16:49,DE,api,1
2,8.8.185.104,02:11,IN,Rdp,1
0,10.0.206.224,22:34,POL,api,0
2,172.16.90.183,15:28,UK,Web,0
17,192.168.122.218,22:50,FR,Rdp,1
17,10.0.240.215,10:55,DE,Rdp,1
19,10.0.102.208,20:16,UK,Ssh,1
2,10.0.202.66,13:55,POL,Vpn,0
10,192.168.166.147,18:54,POL,api,0
1,8.8.235.240,10:18,RU,api,1
17,8.8.108.189,13:09,DE,api,1
7,10.0.203.85,05:40,UK,Web,1
19,8.8.190.120,12:59,FR,Ssh,1
3,8.8.101.237,09:45,RU,Ssh,1
17,203.0.249.121,19:36,UK,Web,1
5,203.0.118.66,00:45,POL,api,1
19,192.168.81.142,21:01,CN,Rdp,1
18,203.0.179.236,15:36,POL,Rdp,1
6,203.0.146.180,04:16,UK,Vpn,1
5,203.0.114.211,02:00,FR,Web,1
13,172.16.28.66,14:14,DE,Ssh,1
2,10.0.68.29,17:00,IN,Rdp,0
13,10.0.79.219,02:21,IN,Web,1
3,10.0.34.176,19:41,CN,Rdp,1
13,203.0.237.71,14:55,POL,Vpn,1
14,203.0.139.239,08:16,DE,Rdp,1
1,8.8.1.180,18:00,US,Vpn,0
4,192.168.12.17,20:25,DE,api,0
4,172.16.195.51,16:27,DE,Web,0
7,192.168.35.64,09:54,CN,Vpn,1
0,10.0.148.225,22:33,UK,Vpn,0
11,203.0.20.110,17:32,RU,Vpn,1
17,203.0.43.52,20:59,US,api,1
7,8.8.172.185,01:56,US,api,1
18,203.0.241.255,22:17,POL,Ssh,1
4,10.0.69.215,17:33,FR,Web,0
5,10.0.132.215,13:04,POL,Rdp,0
6,203.0.150.25,14:37,CN,Vpn,1
20,8.8.41.105,07:00,DE,Rdp,1
7,10.0.246.111,18:59,POL,Ssh,0
17,10.0.247.14,14:28,UK,Vpn,1
19,10.0.167.196,20:53,UK,Vpn,1
6,192.168.153.30,04:19,DE,Web,1
12,203.0.17.188,00:24,CN,api,1
5,203.0.218.125,23:26,RU,api,1
7,172.16.30.63,17:33,POL,Ssh,0
10,172.16.11.65,11:31,US,Web,0
5,172.16.146.47,15:05,DE,api,0
18,203.0.87.233,00:42,POL,api,1
3,192.168.175.125,03:02,CN,Rdp,1
11,172.16.175.8,22:41,RU,api,1
9,192.168.130.100,11:05,DE,Vpn,0
15,8.8.20.62,11:36,RU,api,1
3,172.16.236.99,16:40,RU,Web,1
5,192.168.73.207,11:52,UK,Ssh,0
20,172.16.211.215,10:36,POL,Rdp,1
7,192.168.153.165,08:59,UK,Ssh,0
11,203.0.172.236,11:43,DE,Rdp,1
15,10.0.53.151,12:13,RU,Ssh,1
16,203.0.239.103,03:10,UK,Ssh,1
7,192.168.223.208,08:07,US,Vpn,0
0,10.0.169.119,19:42,RU,Web,1
4,10.0.228.31,06:31,UK,Ssh,0
5,10.0.10.72,11:48,FR,api,0
16,8.8.66.189,00:08,IN,Web,1
14,203.0.187.204,10:25,IN,Rdp,1
4,8.8.7.182,02:22,IN,Rdp,1
20,203.0.38.107,00:13,DE,Vpn,1
18,172.16.38.73,13:01,UK,api,1
20,10.0.156.183,06:28,RU,Vpn,1
1,192.168.210.171,13:14,RU,Vpn,1
3,192.168.208.36,19:24,RU,api,1
11,172.16.227.40,21:48,RU,Ssh,1
7,172.16.102.154,22:10,US,api,0
17,172.16.182.141,11:38,FR,Ssh,1
20,192.168.207.228,06:33,RU,Rdp,1
14,192.168.97.241,04:48,UK,Rdp,1
19,10.0.40.228,15:21,IN,Web,1
13,10.0.120.73,19:25,US,api,1
18,172.16.21.200,14:41,IN,Web,1
18,192.168.171.64,21:31,IN,Rdp,1
2,172.16.213.221,10:47,IN,Rdp,0
3,8.8.49.170,22:41,CN,api,1
2,10.0.247.226,12:08,DE,Rdp,0
13,203.0.233.95,13:41,FR,Web,1
14,172.16.34.164,13:04,POL,Ssh,1
15,8.8.243.222,02:06,DE,Rdp,1
4,192.168.73.106,04:17,RU,Ssh,1
15,8.8.98.242,17:23,US,Rdp,1
9,8.8.10.189,04:43,UK,Web,1
10,192.168.29.186,15:36,UK,Web,0
12,8.8.194.8,07:39,US,Rdp,1
0,192.168.113.81,03:27,FR,Web,1
15,172.16.91.147,22:03,FR,api,1
11,203.0.158.255,06:39,DE,Vpn,1
4,192.168.187.121,04:26,IN,api,1
6,203.0.30.127,02:31,CN,Web,1
11,172.16.215.236,20:28,CN,api,1
9,8.8.172.249,17:56,DE,Vpn,0
16,203.0.34.80,08:49,DE,Rdp,1
16,172.16.13.68,10:13,UK,Vpn,1
12,203.0.183.65,18:27,US,Vpn,1
15,8.8.199.56,19:00,US,Rdp,1
11,203.0.208.210,06:26,IN,Ssh,1
16,203.0.121.71,07:57,POL,Vpn,1
12,10.0.8.103,13:39,FR,Web,1
4,172.16.176.222,06:20,IN,Rdp,0
7,192.168.21.220,10:26,DE,Ssh,0
16,8.8.162.70,01:37,DE,Ssh,1
1,8.8.80.37,04:05,DE,Web,1
10,203.0.164.101,00:30,IN,api,1
0,10.0.1.247,01:10,UK,Web,1
13,8.8.244.139,20:30,RU,api,1
8,192.168.150.196,21:20,POL,api,0
12,192.168.39.127,21:08,RU,Ssh,1
20,8.8.17.72,06:38,FR,api,1
1,192.168.78.176,01:29,DE,api,1
15,8.8.141.50,06:50,POL,Ssh,1
16,172.16.45.228,13:05,US,Rdp,1
3,10.0.203.67,09:58,RU,Rdp,1
0,10.0.96.211,15:24,CN,Ssh,1
4,8.8.239.112,00:11,US,Web,1
2,203.0.147.64,14:11,UK,Vpn,0
9,203.0.65.38,10:29,FR,Ssh,0
3,203.0.255.246,03:32,IN,Rdp,1
18,192.168.110.147,03:51,RU,Vpn,1
1,172.16.63.105,00:33,POL,Ssh,1
12,10.0.41.210,01:44,UK,api,1
16,203.0.209.195,04:18,DE,Web,1
2,10.0.172.67,10:47,US,Vpn,0
13,192.168.147.60,14:52,US,Web,1
19,8.8.162.38,10:50,IN,Ssh,1
5,192.168.209.179,23:13,UK,Vpn,1
16,10.0.214.236,17:11,UK,Ssh,1
20,8.8.87.129,17:14,CN,api,1
11,203.0.28.64,04:52,POL,Rdp,1
19,203.0.124.15,05:38,POL,api,1
12,172.16.163.0,09:30,POL,Web,1
10,8.8.87.119,09:11,POL,api,0
3,10.0.83.229,13:02,DE,Ssh,0
3,192.168.79.149,06:48,POL,Ssh,0
18,203.0.142.69,03:35,UK,Rdp,1
4,172.16.128.106,02:42,FR,api,1
20,8.8.74.187,10:11,RU,Web,1
12,10.0.111.105,20:41,POL,api,1
5,8.8.203.145,12:42,UK,Web,0
8,8.8.158.127,15:54,US,api,0
20,192.168.22.5,18:14,POL,api,1
10,10.0.60.121,17:30,DE,Rdp,0
17,192.168.59.64,05:47,FR,Ssh,1
4,8.8.176.153,13:45,UK,api,0
19,172.16.222.211,18:58,RU,Ssh,1
7,10.0.74.0,18:47,POL,Web,0
6,192.168.253.146,11:29,CN,Ssh,1
1,8.8.177.155,08:00,RU,Ssh,1
19,8.8.234.139,07:26,UK,Rdp,1
18,192.168.76.189,11:31,RU,Vpn,1
7,203.0.93.114,23:36,US,Web,1
2,8.8.157.83,23:41,US,api,1
7,10.0.50.245,14:33,IN,Ssh,0
16,10.0.175.223,05:17,IN,api,1
5,8.8.237.103,00:59,US,Vpn,1
11,172.16.174.216,05:58,DE,Vpn,1
1,10.0.175.62,13:28,CN,Web,1
11,172.16.227.41,22:04,US,api,1
12,203.0.201.148,21:38,POL,api,1
1,203.0.215.12,00:16,POL,Web,1
6,172.16.169.106,01:36,US,Web,1
10,172.16.104.35,09:50,US,Rdp,0
3,8.8.18.197,07:50,DE,Web,0
1,8.8.159.58,17:38,POL,api,0
14,192.168.91.234,18:53,UK,api,1
6,203.0.30.10,12:53,RU,Web,1
14,192.168.57.52,12:32,US,Rdp,1
20,203.0.131.154,12:56,US,Web,1
10,192.168.212.236,17:35,CN,Web,1
7,8.8.12.156,08:06,DE,api,0
18,10.0.199.90,02:16,CN,Vpn,1
14,203.0.178.154,16:40,RU,Rdp,1
12,203.0.21.16,22:39,FR,Rdp,1
1,10.0.111.212,10:29,CN,Rdp,1
8,192.168.34.247,00:46,IN,api,1
11,192.168.181.142,10:37,US,Vpn,1
12,8.8.22.137,11:47,DE,Ssh,1
20,8.8.185.113,00:34,DE,Vpn,1
16,10.0.187.47,23:36,UK,api,1
19,8.8.4.192,14:35,POL,api,1
20,203.0.133.194,23:12,FR,Rdp,1
2,10.0.155.221,12:25,CN,Rdp,1
3,8.8.85.85,01:58,RU,Web,1
7,10.0.21.92,13:52,US,Rdp,0
1,10.0.49.136,23:27,RU,api,1
16,192.168.136.142,22:14,FR,api,1
10,10.0.36.98,17:39,UK,Web,0
16,10.0.150.52,13:37,CN,Rdp,1
18,203.0.233.14,21:34,IN,Ssh,1
17,172.16.168.23,23:07,UK,api,1
3,172.16.76.178,23:02,UK,Rdp,1
3,203.0.210.211,04:24,RU,Rdp,1
0,10.0.240.137,06:44,RU,Vpn,1
11,10.0.214.25,13:26,IN,Web,1
15,203.0.130.103,04:02,CN,api,1
9,10.0.138.246,15:22,FR,Vpn,0
0,203.0.128.149,04:55,POL,Rdp,1
19,10.0.35.106,00:07,US,Ssh,1
6,203.0.112.137,16:53,US,Vpn,0
13,8.8.21.31,11:10,CN,api,1
14,8.8.224.73,06:15,DE,Ssh,1
9,172.16.14.137,06:47,RU,Ssh,1
0,192.168.193.153,22:54,POL,Web,0
12,172.16.102.37,23:57,CN,Rdp,1
18,10.0.100.245,15:42,POL,Vpn,1
4,8.8.187.163,19:24,RU,Vpn,1
10,192.168.86.239,16:32,DE,Web,0
10,172.16.232.105,05:44,POL,Web,1
18,192.168.224.96,02:03,POL,api,1
3,203.0.204.172,17:35,UK,Ssh,0
7,172.16.88.188,13:24,UK,Rdp,0
7,10.0.155.21,13:49,IN,api,0
7,203.0.38.65,11:22,RU,Rdp,1
16,192.168.22.195,17:30,US,Web,1
18,203.0.109.250,11:51,FR,Ssh,1
7,10.0.45.104,05:16,IN,Rdp,1
11,203.0.91.39,00:19,US,api,1
16,172.16.62.133,05:28,UK,Rdp,1
19,192.168.136.196,13:58,FR,Vpn,1
0,8.8.12.253,00:14,RU,Vpn,1
16,10.0.20.142,01:04,FR,Vpn,1
5,203.0.5.34,12:14,US,api,0
2,203.0.209.111,20:18,IN,Ssh,0
13,10.0.74.177,09:28,DE,Rdp,1
3,8.8.97.61,13:05,UK,Rdp,0
19,172.16.101.248,12:37,DE,api,1
18,192.168.192.176,20:38,CN,Ssh,1
11,192.168.15.186,09:10,IN,Web,1
10,203.0.151.101,14:00,POL,Web,0
2,172.16.42.169,15:02,UK,Web,0
20,203.0.50.164,10:52,IN,api,1
17,192.168.29.168,03:57,IN,Web,1
12,203.0.159.118,06:41,POL,Rdp,1
20,10.0.3.130,05:15,FR,Web,1
12,8.8.200.242,14:10,IN,Vpn,1
15,8.8.250.37,15:17,US,Web,1
12,192.168.165.39,14:13,POL,api,1
3,203.0.116.127,13:19,UK,Vpn,0
13,10.0.198.227,14:05,DE,api,1
3,172.16.50.71,19:54,FR,Ssh,0
11,8.8.6.13,02:18,CN,Rdp,1
6,8.8.49.68,11:41,UK,api,0
6,8.8.227.118,08:39,POL,Web,0
15,172.16.69.6,04:11,CN,Web,1
1,8.8.119.246,09:32,CN,api,1
19,203.0.98.198,06:57,US,Vpn,1
7,203.0.104.171,07:59,POL,api,0
2,192.168.35.184,22:30,IN,Ssh,0
8,203.0.148.235,04:32,RU,Rdp,1
6,203.0.119.63,19:57,DE,Web,0
6,8.8.250.183,10:59,POL,Vpn,0
1,8.8.123.74,11:59,US,Rdp,0
18,192.168.255.15,07:41,CN,Vpn,1
8,203.0.158.4,08:15,RU,Vpn,1
11,172.16.100.25,16:08,UK,Ssh,1
6,10.0.0.125,14:07,POL,Web,0
5,8.8.181.42,13:19,UK,Web,0
5,172.16.23.230,15:38,RU,api,1
20,10.0.61.223,02:35,UK,api,1
14,203.0.72.64,14:27,IN,Web,1
4,203.0.199.12,02:01,FR,Rdp,1
4,172.16.16.117,09:09,RU,Ssh,1
5,10.0.211.139,18:20,IN,Rdp,0
9,203.0.135.164,08:59,CN,Vpn,1
20,172.16.142.127,11:03,UK,Rdp,1
0,8.8.192.154,03:59,RU,Rdp,1
14,203.0.30.23,06:10,DE,Web,1
18,10.0.42.177,07:38,US,api,1
1,192.168.224.62,21:31,DE,Ssh,0
8,203.0.122.64,16:50,POL,Web,0
5,203.0.163.149,09:27,UK,api,0
4,203.0.94.237,09:43,POL,api,0
19,10.0.23.214,17:14,CN,Ssh,1
17,192.168.195.122,11:35,RU,Rdp,1
14,8.8.115.187,20:21,US,Web,1
6,10.0.16.0,23:44,POL,Vpn,1
8,8.8.103.109,19:48,UK,Web,0
